"tmax" "date"
19.50055556 2004-01-19
19.50055556 2004-01-20
20.45611111 2004-01-21
23.80055556 2004-01-22
23.80055556 2004-01-23
22.31944444 2004-01-24
19.93055556 2004-01-25
19.93055556 2004-01-26
20.45611111 2004-01-27
22.415 2004-01-28
21.555 2004-01-29
21.79388889 2004-01-30
21.79388889 2004-01-31
21.79388889 2004-02-01
19.93055556 2004-02-02
20.45611111 2004-02-03
22.74944444 2004-02-04
22.74944444 2004-02-05
20.88611111 2004-02-06
26.09388889 2004-02-07
26.09388889 2004-02-08
21.79388889 2004-02-09
20.695 2004-02-10
21.36388889 2004-02-11
22.74944444 2004-02-12
22.74944444 2004-02-13
20.45611111 2004-02-14
20.45611111 2004-02-15
20.88611111 2004-02-16
20.695 2004-02-17
21.36388889 2004-02-18
20.88611111 2004-02-19
20.88611111 2004-02-20
16.395 2004-02-21
18.019444444 2004-02-22
19.93055556 2004-02-23
19.93055556 2004-02-24
19.50055556 2004-02-25
19.835 2004-02-26
20.88611111 2004-02-27
22.74944444 2004-02-28
22.74944444 2004-02-29
19.50055556 2004-03-01
19.50055556 2004-03-02
23.275 2004-03-03
25.18611111 2004-03-04
25.18611111 2004-03-05
20.88611111 2004-03-06
28.53055556 2004-03-07
30.91944444 2004-03-08
30.91944444 2004-03-09
26.09388889 2004-03-10
29.96388889 2004-03-11
20.695 2004-03-12
20.695 2004-03-13
20.45611111 2004-03-14
18.975 2004-03-15
21.555 2004-03-16
19.835 2004-03-17
20.45611111 2004-03-18
19.50055556 2004-03-19
19.50055556 2004-03-20
20.45611111 2004-03-21
20.88611111 2004-03-22
21.36388889 2004-03-23
22.415 2004-03-24
26.09388889 2004-03-25
26.09388889 2004-03-26
26.09388889 2004-03-27
30.91944444 2004-03-28
30.91944444 2004-03-29
29.05611111 2004-03-30
24.23055556 2004-03-31
22.31944444 2004-04-01
23.275 2004-04-02
23.275 2004-04-03
22.74944444 2004-04-04
22.31944444 2004-04-05
21.36388889 2004-04-06
23.80055556 2004-04-07
23.80055556 2004-04-08
21.79388889 2004-04-09
19.835 2004-04-10
21.555 2004-04-11
22.31944444 2004-04-12
22.74944444 2004-04-13
23.275 2004-04-14
24.135 2004-04-15
24.75611111 2004-04-16
22.415 2004-04-17
22.31944444 2004-04-18
22.31944444 2004-04-19
25.18611111 2004-04-20
27.575 2004-04-21
27.575 2004-04-22
28.435 2004-04-23
28.10055556 2004-04-24
27.575 2004-04-25
31.875 2004-04-26
36.175 2004-04-27
36.175 2004-04-28
23.275 2004-04-29
23.80055556 2004-04-30
27.575 2004-05-01
33.35611111 2004-05-02
33.35611111 2004-05-03
24.995 2004-05-04
25.66388889 2004-05-05
26.715 2004-05-06
27.575 2004-05-07
28.10055556 2004-05-08
27.575 2004-05-09
28.10055556 2004-05-10
28.53055556 2004-05-11
28.53055556 2004-05-12
26.61944444 2004-05-13
27.04944444 2004-05-14
27.04944444 2004-05-15
25.18611111 2004-05-16
24.75611111 2004-05-17
26.09388889 2004-05-18
26.09388889 2004-05-19
24.135 2004-05-20
25.18611111 2004-05-21
26.09388889 2004-05-22
24.75611111 2004-05-23
24.75611111 2004-05-24
24.23055556 2004-05-25
22.415 2004-05-26
23.275 2004-05-27
22.74944444 2004-05-28
26.09388889 2004-05-29
27.04944444 2004-05-30
27.04944444 2004-05-31
26.61944444 2004-06-01
26.09388889 2004-06-02
24.135 2004-06-03
24.75611111 2004-06-04
23.275 2004-06-05
24.135 2004-06-06
24.995 2004-06-07
26.61944444 2004-06-08
27.04944444 2004-06-09
24.995 2004-06-10
25.18611111 2004-06-11
25.18611111 2004-06-12
25.18611111 2004-06-13
25.18611111 2004-06-14
25.18611111 2004-06-15
25.18611111 2004-06-16
22.74944444 2004-06-17
22.74944444 2004-06-18
22.74944444 2004-06-19
22.74944444 2004-06-20
22.74944444 2004-06-21
22.74944444 2004-06-22
22.74944444 2004-06-23
24.75611111 2004-06-24
25.18611111 2004-06-25
25.66388889 2004-06-26
25.66388889 2004-06-27
25.18611111 2004-06-28
24.23055556 2004-06-29
24.995 2004-06-30
24.995 2004-07-01
25.18611111 2004-07-02
25.18611111 2004-07-03
24.23055556 2004-07-04
24.23055556 2004-07-05
22.415 2004-07-06
23.80055556 2004-07-07
24.23055556 2004-07-08
24.23055556 2004-07-09
24.995 2004-07-10
26.61944444 2004-07-11
27.575 2004-07-12
27.575 2004-07-13
27.575 2004-07-14
29.48611111 2004-07-15
29.48611111 2004-07-16
29.05611111 2004-07-17
28.10055556 2004-07-18
28.10055556 2004-07-19
28.53055556 2004-07-20
28.53055556 2004-07-21
26.09388889 2004-07-22
25.18611111 2004-07-23
26.715 2004-07-24
27.575 2004-07-25
27.575 2004-07-26
23.275 2004-07-27
24.75611111 2004-07-28
25.18611111 2004-07-29
25.18611111 2004-07-30
24.23055556 2004-07-31
25.18611111 2004-08-01
25.18611111 2004-08-02
25.66388889 2004-08-03
25.66388889 2004-08-04
24.23055556 2004-08-05
26.09388889 2004-08-06
26.61944444 2004-08-07
26.61944444 2004-08-08
28.10055556 2004-08-09
28.435 2004-08-10
28.10055556 2004-08-11
25.66388889 2004-08-12
25.855 2004-08-13
26.61944444 2004-08-14
26.61944444 2004-08-15
25.66388889 2004-08-16
25.66388889 2004-08-17
24.135 2004-08-18
24.995 2004-08-19
25.18611111 2004-08-20
25.18611111 2004-08-21
26.61944444 2004-08-22
26.61944444 2004-08-23
25.66388889 2004-08-24
25.66388889 2004-08-25
26.09388889 2004-08-26
27.04944444 2004-08-27
27.04944444 2004-08-28
26.09388889 2004-08-29
24.995 2004-08-30
27.575 2004-08-31
29.96388889 2004-09-01
29.96388889 2004-09-02
30.155 2004-09-03
27.575 2004-09-04
36.175 2004-09-05
36.175 2004-09-06
31.875 2004-09-07
30.155 2004-09-08
30.91944444 2004-09-09
29.295 2004-09-10
29.96388889 2004-09-11
29.96388889 2004-09-12
29.05611111 2004-09-13
27.575 2004-09-14
28.10055556 2004-09-15
28.10055556 2004-09-16
26.09388889 2004-09-17
26.61944444 2004-09-18
28.10055556 2004-09-19
28.10055556 2004-09-20
28.435 2004-09-21
32.83055556 2004-09-22
32.83055556 2004-09-23
30.39388889 2004-09-24
27.04944444 2004-09-25
26.61944444 2004-09-26
23.275 2004-09-27
24.135 2004-09-28
24.135 2004-09-29
24.75611111 2004-09-30
24.75611111 2004-10-01
24.995 2004-10-02
24.75611111 2004-10-03
24.995 2004-10-04
24.75611111 2004-10-05
24.75611111 2004-10-06
24.135 2004-10-07
28.10055556 2004-10-08
28.10055556 2004-10-09
26.61944444 2004-10-10
24.23055556 2004-10-11
29.05611111 2004-10-12
29.05611111 2004-10-13
24.75611111 2004-10-14
23.275 2004-10-15
25.18611111 2004-10-16
25.18611111 2004-10-17
23.275 2004-10-18
22.31944444 2004-10-19
22.31944444 2004-10-20
24.75611111 2004-10-21
24.75611111 2004-10-22
23.275 2004-10-23
23.80055556 2004-10-24
24.23055556 2004-10-25
24.23055556 2004-10-26
19.835 2004-10-27
24.23055556 2004-10-28
24.23055556 2004-10-29
24.23055556 2004-10-30
26.61944444 2004-10-31
28.10055556 2004-11-01
24.995 2004-11-02
24.75611111 2004-11-03
24.75611111 2004-11-04
21.555 2004-11-05
21.79388889 2004-11-06
21.79388889 2004-11-07
21.36388889 2004-11-08
21.36388889 2004-11-09
22.74944444 2004-11-10
22.74944444 2004-11-11
25.66388889 2004-11-12
25.66388889 2004-11-13
25.18611111 2004-11-14
27.575 2004-11-15
24.135 2004-11-16
24.23055556 2004-11-17
22.415 2004-11-18
23.275 2004-11-19
22.31944444 2004-11-20
22.31944444 2004-11-21
20.88611111 2004-11-22
20.45611111 2004-11-23
21.36388889 2004-11-24
21.36388889 2004-11-25
21.36388889 2004-11-26
20.88611111 2004-11-27
21.555 2004-11-28
21.36388889 2004-11-29
18.975 2004-11-30
19.50055556 2004-12-01
20.695 2004-12-02
20.88611111 2004-12-03
20.88611111 2004-12-04
17.255 2004-12-05
19.50055556 2004-12-06
19.50055556 2004-12-07
20.88611111 2004-12-08
21.36388889 2004-12-09
23.80055556 2004-12-10
26.61944444 2004-12-11
26.61944444 2004-12-12
20.45611111 2004-12-13
25.855 2004-12-14
24.995 2004-12-15
25.18611111 2004-12-16
24.75611111 2004-12-17
27.04944444 2004-12-18
27.04944444 2004-12-19
26.09388889 2004-12-20
22.31944444 2004-12-21
22.31944444 2004-12-22
22.31944444 2004-12-23
20.88611111 2004-12-24
20.88611111 2004-12-25
20.45611111 2004-12-26
18.44944444 2004-12-27
18.975 2004-12-28
18.975 2004-12-29
18.44944444 2004-12-30
18.44944444 2004-12-31
18.44944444 2005-01-01
17.493888889 2005-01-02
17.255 2005-01-03
18.975 2005-01-04
18.975 2005-01-05
18.44944444 2005-01-06
18.44944444 2005-01-07
18.975 2005-01-08
19.835 2005-01-09
18.975 2005-01-10
19.50055556 2005-01-11
18.975 2005-01-12
18.975 2005-01-13
20.88611111 2005-01-14
21.79388889 2005-01-15
23.275 2005-01-16
25.18611111 2005-01-17
26.09388889 2005-01-18
29.05611111 2005-01-19
29.05611111 2005-01-20
26.61944444 2005-01-21
20.88611111 2005-01-22
23.80055556 2005-01-23
23.80055556 2005-01-24
20.88611111 2005-01-25
20.45611111 2005-01-26
19.50055556 2005-01-27
19.50055556 2005-01-28
20.88611111 2005-01-29
19.835 2005-01-30
21.555 2005-01-31
22.31944444 2005-02-01
23.80055556 2005-02-02
23.80055556 2005-02-03
24.23055556 2005-02-04
24.23055556 2005-02-05
21.36388889 2005-02-06
20.695 2005-02-07
20.45611111 2005-02-08
22.31944444 2005-02-09
24.135 2005-02-10
23.80055556 2005-02-11
22.74944444 2005-02-12
22.74944444 2005-02-13
20.88611111 2005-02-14
20.88611111 2005-02-15
20.88611111 2005-02-16
20.88611111 2005-02-17
20.88611111 2005-02-18
19.835 2005-02-19
19.93055556 2005-02-20
19.93055556 2005-02-21
19.50055556 2005-02-22
19.93055556 2005-02-23
21.555 2005-02-24
21.36388889 2005-02-25
19.93055556 2005-02-26
20.45611111 2005-02-27
20.45611111 2005-02-28
20.88611111 2005-03-01
19.835 2005-03-02
20.695 2005-03-03
20.45611111 2005-03-04
21.79388889 2005-03-05
21.79388889 2005-03-06
23.275 2005-03-07
23.275 2005-03-08
20.45611111 2005-03-09
19.93055556 2005-03-10
20.88611111 2005-03-11
18.975 2005-03-12
19.835 2005-03-13
22.415 2005-03-14
24.75611111 2005-03-15
24.75611111 2005-03-16
23.275 2005-03-17
21.36388889 2005-03-18
19.93055556 2005-03-19
21.555 2005-03-20
22.31944444 2005-03-21
22.31944444 2005-03-22
20.88611111 2005-03-23
20.88611111 2005-03-24
21.79388889 2005-03-25
22.74944444 2005-03-26
22.74944444 2005-03-27
22.74944444 2005-03-28
24.23055556 2005-03-29
26.715 2005-03-30
26.61944444 2005-03-31
26.61944444 2005-04-01
26.61944444 2005-04-02
23.80055556 2005-04-03
23.275 2005-04-04
24.135 2005-04-05
25.18611111 2005-04-06
25.18611111 2005-04-07
23.275 2005-04-08
24.75611111 2005-04-09
24.75611111 2005-04-10
24.75611111 2005-04-11
23.80055556 2005-04-12
27.04944444 2005-04-13
27.04944444 2005-04-14
24.995 2005-04-15
24.75611111 2005-04-16
23.80055556 2005-04-17
20.695 2005-04-18
24.23055556 2005-04-19
24.23055556 2005-04-20
22.31944444 2005-04-21
22.31944444 2005-04-22
21.79388889 2005-04-23
23.275 2005-04-24
23.275 2005-04-25
21.79388889 2005-04-26
21.79388889 2005-04-27
21.36388889 2005-04-28
21.79388889 2005-04-29
22.415 2005-04-30
23.80055556 2005-05-01
23.80055556 2005-05-02
23.80055556 2005-05-03
23.80055556 2005-05-04
23.275 2005-05-05
23.80055556 2005-05-06
23.275 2005-05-07
22.74944444 2005-05-08
23.275 2005-05-09
27.04944444 2005-05-10
27.04944444 2005-05-11
26.61944444 2005-05-12
26.61944444 2005-05-13
27.575 2005-05-14
27.575 2005-05-15
28.10055556 2005-05-16
24.995 2005-05-17
24.75611111 2005-05-18
28.53055556 2005-05-19
28.53055556 2005-05-20
28.53055556 2005-05-21
28.53055556 2005-05-22
27.575 2005-05-23
23.80055556 2005-05-24
22.74944444 2005-05-25
22.31944444 2005-05-26
22.31944444 2005-05-27
22.31944444 2005-05-28
26.09388889 2005-05-29
27.575 2005-05-30
24.23055556 2005-05-31
23.80055556 2005-06-01
22.415 2005-06-02
22.74944444 2005-06-03
22.74944444 2005-06-04
24.23055556 2005-06-05
29.05611111 2005-06-06
29.05611111 2005-06-07
31.34944444 2005-06-08
31.34944444 2005-06-09
26.715 2005-06-10
23.275 2005-06-11
23.80055556 2005-06-12
21.555 2005-06-13
22.74944444 2005-06-14
23.80055556 2005-06-15
23.80055556 2005-06-16
24.135 2005-06-17
24.995 2005-06-18
25.66388889 2005-06-19
26.61944444 2005-06-20
30.155 2005-06-21
29.96388889 2005-06-22
27.575 2005-06-23
26.09388889 2005-06-24
26.09388889 2005-06-25
24.23055556 2005-06-26
23.80055556 2005-06-27
24.75611111 2005-06-28
24.75611111 2005-06-29
24.23055556 2005-06-30
22.415 2005-07-01
22.74944444 2005-07-02
22.74944444 2005-07-03
22.74944444 2005-07-04
24.135 2005-07-05
24.75611111 2005-07-06
24.75611111 2005-07-07
24.75611111 2005-07-08
25.18611111 2005-07-09
24.135 2005-07-10
24.75611111 2005-07-11
24.135 2005-07-12
24.23055556 2005-07-13
24.75611111 2005-07-14
24.75611111 2005-07-15
23.275 2005-07-16
24.135 2005-07-17
25.18611111 2005-07-18
27.04944444 2005-07-19
29.48611111 2005-07-20
29.96388889 2005-07-21
30.155 2005-07-22
29.295 2005-07-23
29.05611111 2005-07-24
24.995 2005-07-25
25.66388889 2005-07-26
24.995 2005-07-27
24.75611111 2005-07-28
25.18611111 2005-07-29
25.855 2005-07-30
26.09388889 2005-07-31
26.09388889 2005-08-01
24.75611111 2005-08-02
25.66388889 2005-08-03
25.66388889 2005-08-04
25.18611111 2005-08-05
27.04944444 2005-08-06
27.04944444 2005-08-07
25.18611111 2005-08-08
25.66388889 2005-08-09
25.66388889 2005-08-10
25.18611111 2005-08-11
24.75611111 2005-08-12
24.75611111 2005-08-13
24.23055556 2005-08-14
25.66388889 2005-08-15
26.09388889 2005-08-16
26.09388889 2005-08-17
25.18611111 2005-08-18
25.18611111 2005-08-19
25.18611111 2005-08-20
27.04944444 2005-08-21
27.04944444 2005-08-22
25.855 2005-08-23
25.66388889 2005-08-24
26.61944444 2005-08-25
30.39388889 2005-08-26
30.39388889 2005-08-27
29.96388889 2005-08-28
28.53055556 2005-08-29
28.10055556 2005-08-30
27.575 2005-08-31
25.66388889 2005-09-01
22.415 2005-09-02
24.75611111 2005-09-03
25.66388889 2005-09-04
27.575 2005-09-05
27.575 2005-09-06
26.09388889 2005-09-07
27.04944444 2005-09-08
27.04944444 2005-09-09
25.18611111 2005-09-10
25.66388889 2005-09-11
25.66388889 2005-09-12
24.23055556 2005-09-13
23.80055556 2005-09-14
24.23055556 2005-09-15
24.23055556 2005-09-16
24.23055556 2005-09-17
23.80055556 2005-09-18
24.23055556 2005-09-19
24.23055556 2005-09-20
26.09388889 2005-09-21
27.575 2005-09-22
27.575 2005-09-23
23.275 2005-09-24
22.74944444 2005-09-25
23.80055556 2005-09-26
24.995 2005-09-27
34.26388889 2005-09-28
36.175 2005-09-29
29.295 2005-09-30
30.39388889 2005-10-01
22.415 2005-10-02
27.04944444 2005-10-03
29.96388889 2005-10-04
30.155 2005-10-05
30.39388889 2005-10-06
30.39388889 2005-10-07
25.18611111 2005-10-08
25.18611111 2005-10-09
23.80055556 2005-10-10
22.74944444 2005-10-11
22.74944444 2005-10-12
28.435 2005-10-13
31.875 2005-10-14
31.875 2005-10-15
29.05611111 2005-10-16
25.66388889 2005-10-17
22.74944444 2005-10-18
22.31944444 2005-10-19
22.74944444 2005-10-20
22.74944444 2005-10-21
19.835 2005-10-22
19.93055556 2005-10-23
20.88611111 2005-10-24
23.275 2005-10-25
23.275 2005-10-26
22.74944444 2005-10-27
22.74944444 2005-10-28
23.275 2005-10-29
24.75611111 2005-10-30
31.015 2005-10-31
31.875 2005-11-01
29.96388889 2005-11-02
22.415 2005-11-03
22.74944444 2005-11-04
24.135 2005-11-05
24.75611111 2005-11-06
23.80055556 2005-11-07
22.74944444 2005-11-08
21.555 2005-11-09
22.31944444 2005-11-10
25.66388889 2005-11-11
25.66388889 2005-11-12
26.09388889 2005-11-13
27.04944444 2005-11-14
28.10055556 2005-11-15
28.10055556 2005-11-16
26.715 2005-11-17
29.96388889 2005-11-18
29.96388889 2005-11-19
31.015 2005-11-20
31.34944444 2005-11-21
29.05611111 2005-11-22
26.61944444 2005-11-23
26.09388889 2005-11-24
27.575 2005-11-25
27.575 2005-11-26
25.18611111 2005-11-27
22.415 2005-11-28
24.995 2005-11-29
24.75611111 2005-11-30
21.79388889 2005-12-01
19.835 2005-12-02
22.74944444 2005-12-03
22.74944444 2005-12-04
20.88611111 2005-12-05
21.79388889 2005-12-06
23.275 2005-12-07
23.80055556 2005-12-08
24.75611111 2005-12-09
26.09388889 2005-12-10
26.09388889 2005-12-11
24.23055556 2005-12-12
20.88611111 2005-12-13
20.88611111 2005-12-14
20.88611111 2005-12-15
20.88611111 2005-12-16
20.45611111 2005-12-17
20.45611111 2005-12-18
21.79388889 2005-12-19
23.275 2005-12-20
26.09388889 2005-12-21
26.09388889 2005-12-22
25.18611111 2005-12-23
27.04944444 2005-12-24
19.835 2005-12-25
20.695 2005-12-26
20.45611111 2005-12-27
23.80055556 2005-12-28
23.80055556 2005-12-29
22.415 2005-12-30
23.275 2005-12-31
20.45611111 2006-01-01
19.93055556 2006-01-02
19.93055556 2006-01-03
20.695 2006-01-04
24.995 2006-01-05
26.715 2006-01-06
27.04944444 2006-01-07
25.66388889 2006-01-08
26.61944444 2006-01-09
24.23055556 2006-01-10
22.31944444 2006-01-11
21.36388889 2006-01-12
20.88611111 2006-01-13
20.45611111 2006-01-14
19.835 2006-01-15
19.835 2006-01-16
21.555 2006-01-17
21.79388889 2006-01-18
21.79388889 2006-01-19
20.88611111 2006-01-20
24.995 2006-01-21
26.09388889 2006-01-22
23.80055556 2006-01-23
24.135 2006-01-24
24.23055556 2006-01-25
19.93055556 2006-01-26
23.80055556 2006-01-27
23.80055556 2006-01-28
24.75611111 2006-01-29
24.75611111 2006-01-30
20.88611111 2006-01-31
21.79388889 2006-02-01
25.855 2006-02-02
27.04944444 2006-02-03
21.79388889 2006-02-04
25.855 2006-02-05
25.855 2006-02-06
26.715 2006-02-07
29.295 2006-02-08
29.295 2006-02-09
23.80055556 2006-02-10
19.835 2006-02-11
25.855 2006-02-12
28.435 2006-02-13
25.18611111 2006-02-14
20.695 2006-02-15
19.50055556 2006-02-16
18.019444444 2006-02-17
17.063888889 2006-02-18
17.255 2006-02-19
18.115 2006-02-20
22.415 2006-02-21
21.555 2006-02-22
20.695 2006-02-23
19.93055556 2006-02-24
18.975 2006-02-25
23.275 2006-02-26
19.835 2006-02-27
20.695 2006-02-28
19.835 2006-03-01
19.835 2006-03-02
18.115 2006-03-03
18.115 2006-03-04
18.115 2006-03-05
17.493888889 2006-03-06
21.555 2006-03-07
24.23055556 2006-03-08
22.74944444 2006-03-09
18.115 2006-03-10
16.156111111 2006-03-11
16.156111111 2006-03-12
17.255 2006-03-13
18.115 2006-03-14
19.835 2006-03-15
21.36388889 2006-03-16
19.50055556 2006-03-17
20.695 2006-03-18
20.88611111 2006-03-19
19.93055556 2006-03-20
19.93055556 2006-03-21
19.93055556 2006-03-22
23.275 2006-03-23
23.80055556 2006-03-24
22.31944444 2006-03-25
21.36388889 2006-03-26
19.835 2006-03-27
18.44944444 2006-03-28
18.44944444 2006-03-29
19.93055556 2006-03-30
18.44944444 2006-03-31
20.88611111 2006-04-01
19.835 2006-04-02
18.115 2006-04-03
19.835 2006-04-04
19.50055556 2006-04-05
19.50055556 2006-04-06
19.835 2006-04-07
20.695 2006-04-08
20.695 2006-04-09
19.50055556 2006-04-10
20.45611111 2006-04-11
21.555 2006-04-12
23.80055556 2006-04-13
22.74944444 2006-04-14
21.36388889 2006-04-15
21.36388889 2006-04-16
23.80055556 2006-04-17
24.995 2006-04-18
26.09388889 2006-04-19
23.275 2006-04-20
22.74944444 2006-04-21
19.50055556 2006-04-22
20.695 2006-04-23
22.74944444 2006-04-24
21.36388889 2006-04-25
20.695 2006-04-26
21.79388889 2006-04-27
21.79388889 2006-04-28
20.695 2006-04-29
20.695 2006-04-30
20.88611111 2006-05-01
19.835 2006-05-02
20.695 2006-05-03
20.88611111 2006-05-04
21.555 2006-05-05
21.36388889 2006-05-06
21.555 2006-05-07
20.88611111 2006-05-08
22.415 2006-05-09
20.695 2006-05-10
21.36388889 2006-05-11
22.31944444 2006-05-12
20.88611111 2006-05-13
21.36388889 2006-05-14
22.31944444 2006-05-15
22.415 2006-05-16
21.79388889 2006-05-17
22.74944444 2006-05-18
21.79388889 2006-05-19
23.275 2006-05-20
28.98444444 2006-05-21
28.98444444 2006-05-22
28.98444444 2006-05-23
28.98444444 2006-05-24
34.69388889 2006-05-25
27.575 2006-05-26
26.715 2006-05-27
25.18611111 2006-05-28
26.09388889 2006-05-29
27.04944444 2006-05-30
26.09388889 2006-05-31
24.75611111 2006-06-01
24.995 2006-06-02
29.05611111 2006-06-03
31.875 2006-06-04
25.18611111 2006-06-05
22.415 2006-06-06
23.275 2006-06-07
24.135 2006-06-08
22.415 2006-06-09
22.415 2006-06-10
21.79388889 2006-06-11
24.135 2006-06-12
27.575 2006-06-13
33.78611111 2006-06-14
32.40055556 2006-06-15
31.875 2006-06-16
26.715 2006-06-17
25.66388889 2006-06-18
24.135 2006-06-19
23.80055556 2006-06-20
23.275 2006-06-21
24.23055556 2006-06-22
23.275 2006-06-23
22.415 2006-06-24
26.715 2006-06-25
24.995 2006-06-26
25.855 2006-06-27
28.53055556 2006-06-28
26.715 2006-06-29
29.05611111 2006-06-30
35.64944444 2006-07-01
26.61944444 2006-07-02
27.04944444 2006-07-03
26.09388889 2006-07-04
27.575 2006-07-05
27.04944444 2006-07-06
26.61944444 2006-07-07
28.10055556 2006-07-08
24.995 2006-07-09
24.23055556 2006-07-10
24.135 2006-07-11
27.575 2006-07-12
27.575 2006-07-13
26.715 2006-07-14
28.53055556 2006-07-15
30.39388889 2006-07-16
28.53055556 2006-07-17
27.575 2006-07-18
27.575 2006-07-19
25.18611111 2006-07-20
28.53055556 2006-07-21
30.39388889 2006-07-22
34.455 2006-07-23
30.91944444 2006-07-24
28.435 2006-07-25
29.48611111 2006-07-26
29.295 2006-07-27
29.48611111 2006-07-28
28.10055556 2006-07-29
25.855 2006-07-30
25.855 2006-07-31
27.575 2006-08-01
28.10055556 2006-08-02
26.61944444 2006-08-03
24.995 2006-08-04
26.61944444 2006-08-05
26.09388889 2006-08-06
27.575 2006-08-07
28.53055556 2006-08-08
28.10055556 2006-08-09
26.715 2006-08-10
26.09388889 2006-08-11
26.09388889 2006-08-12
25.66388889 2006-08-13
25.66388889 2006-08-14
25.66388889 2006-08-15
26.09388889 2006-08-16
26.09388889 2006-08-17
24.995 2006-08-18
25.18611111 2006-08-19
25.18611111 2006-08-20
27.575 2006-08-21
27.04944444 2006-08-22
28.53055556 2006-08-23
28.10055556 2006-08-24
25.66388889 2006-08-25
24.995 2006-08-26
26.09388889 2006-08-27
27.04944444 2006-08-28
27.575 2006-08-29
26.09388889 2006-08-30
24.75611111 2006-08-31
24.995 2006-09-01
27.575 2006-09-02
29.48611111 2006-09-03
27.575 2006-09-04
26.715 2006-09-05
26.715 2006-09-06
25.66388889 2006-09-07
24.135 2006-09-08
25.18611111 2006-09-09
24.23055556 2006-09-10
23.80055556 2006-09-11
23.275 2006-09-12
23.275 2006-09-13
22.74944444 2006-09-14
26.715 2006-09-15
29.05611111 2006-09-16
32.40055556 2006-09-17
31.34944444 2006-09-18
28.10055556 2006-09-19
24.23055556 2006-09-20
25.18611111 2006-09-21
25.66388889 2006-09-22
25.855 2006-09-23
26.61944444 2006-09-24
25.18611111 2006-09-25
24.23055556 2006-09-26
25.66388889 2006-09-27
26.09388889 2006-09-28
25.18611111 2006-09-29
24.75611111 2006-09-30
22.74944444 2006-10-01
26.61944444 2006-10-02
25.66388889 2006-10-03
24.995 2006-10-04
23.80055556 2006-10-05
23.275 2006-10-06
23.80055556 2006-10-07
25.18611111 2006-10-08
24.135 2006-10-09
24.75611111 2006-10-10
24.995 2006-10-11
24.75611111 2006-10-12
24.75611111 2006-10-13
24.995 2006-10-14
24.135 2006-10-15
23.80055556 2006-10-16
26.09388889 2006-10-17
27.04944444 2006-10-18
29.48611111 2006-10-19
29.05611111 2006-10-20
25.855 2006-10-21
24.995 2006-10-22
28.435 2006-10-23
23.275 2006-10-24
21.555 2006-10-25
29.05611111 2006-10-26
29.48611111 2006-10-27
29.295 2006-10-28
23.80055556 2006-10-29
22.74944444 2006-10-30
22.415 2006-10-31
22.415 2006-11-01
27.04944444 2006-11-02
26.09388889 2006-11-03
25.855 2006-11-04
28.435 2006-11-05
32.83055556 2006-11-06
32.83055556 2006-11-07
28.435 2006-11-08
27.575 2006-11-09
26.09388889 2006-11-10
24.135 2006-11-11
24.75611111 2006-11-12
24.75611111 2006-11-13
26.715 2006-11-14
29.295 2006-11-15
25.18611111 2006-11-16
24.75611111 2006-11-17
28.435 2006-11-18
29.05611111 2006-11-19
28.435 2006-11-20
23.80055556 2006-11-21
22.31944444 2006-11-22
24.23055556 2006-11-23
22.74944444 2006-11-24
22.31944444 2006-11-25
21.555 2006-11-26
22.415 2006-11-27
21.555 2006-11-28
19.93055556 2006-11-29
19.93055556 2006-11-30
21.79388889 2006-12-01
24.75611111 2006-12-02
24.23055556 2006-12-03
25.18611111 2006-12-04
23.80055556 2006-12-05
22.74944444 2006-12-06
26.715 2006-12-07
24.75611111 2006-12-08
20.695 2006-12-09
20.88611111 2006-12-10
20.88611111 2006-12-11
22.74944444 2006-12-12
25.18611111 2006-12-13
26.09388889 2006-12-14
25.66388889 2006-12-15
19.93055556 2006-12-16
19.93055556 2006-12-17
18.975 2006-12-18
19.835 2006-12-19
19.835 2006-12-20
19.50055556 2006-12-21
22.31944444 2006-12-22
21.79388889 2006-12-23
24.75611111 2006-12-24
26.09388889 2006-12-25
23.275 2006-12-26
20.45611111 2006-12-27
21.79388889 2006-12-28
20.88611111 2006-12-29
19.835 2006-12-30
20.88611111 2006-12-31
24.135 2007-01-01
24.135 2007-01-02
22.31944444 2007-01-03
21.79388889 2007-01-04
20.88611111 2007-01-05
25.18611111 2007-01-06
25.18611111 2007-01-07
26.61944444 2007-01-08
28.53055556 2007-01-09
28.10055556 2007-01-10
19.835 2007-01-11
17.255 2007-01-12
16.156111111 2007-01-13
16.156111111 2007-01-14
17.255 2007-01-15
18.975 2007-01-16
17.493888889 2007-01-17
22.74944444 2007-01-18
22.31944444 2007-01-19
19.93055556 2007-01-20
20.45611111 2007-01-21
22.31944444 2007-01-22
22.74944444 2007-01-23
22.74944444 2007-01-24
22.415 2007-01-25
20.88611111 2007-01-26
17.493888889 2007-01-27
18.44944444 2007-01-28
18.975 2007-01-29
20.695 2007-01-30
21.36388889 2007-01-31
20.45611111 2007-02-01
19.835 2007-02-02
21.79388889 2007-02-03
26.09388889 2007-02-04
25.855 2007-02-05
21.555 2007-02-06
20.695 2007-02-07
20.45611111 2007-02-08
20.695 2007-02-09
21.79388889 2007-02-10
22.31944444 2007-02-11
21.555 2007-02-12
22.74944444 2007-02-13
24.75611111 2007-02-14
22.74944444 2007-02-15
25.66388889 2007-02-16
30.155 2007-02-17
28.435 2007-02-18
19.835 2007-02-19
18.975 2007-02-20
18.975 2007-02-21
18.115 2007-02-22
